"1629","AA","code and description","1629 - Judicial and Statutory Officers (Remuneration and Allowances) Act 1984"
"1633","AS","disabled","Y"
"1633","AA","description","States Grants (Advanced Education) Act 1976"
"1633","AA","code and description","1633 - States Grants (Advanced Education) Act 1976"
"1725","AS","disabled","Y"
"1725","AA","description","Social Security (Administration) Act 1999 - - Utilities Allowance"
"1725","AA","code and description","1725 - Air Passenger Ticket Levy (Collection) Act 2001 - - s22(5) payments relating to the Special Employee Entitlements Scheme for Ansett Group Employees"
"1843","AS","disabled","Y"
"1843","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--LrnSch_HE"
"1843","AA","code and description","1843 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--LrnSch_HE"
"1844","AS","disabled","Y"
"1844","AA","description","Higher Education Support Act 2003 -- Learning Scholarships (Higher Ed)"
"1844","AA","code and description","1844 - Higher Education Support Act 2003 -- Learning Scholarships (Higher Ed)"
"1845","AS","disabled","Y"
"1845","AA","description","Higher Education Funding Act 1988 -- Learning Scholarships (Higher Ed)"
"1845","AA","code and description","1845 - Higher Education Funding Act 1988 -- Learning Scholarships (Higher Ed)"
"1846","AS","disabled","Y"
"1846","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--ResTrn_HE"
"1846","AA","code and description","1846 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--ResTrn_HE"
"1847","AS","disabled","Y"
"1847","AA","description","Higher Education Support Act 2003 -- Research Training (Higher Ed)"
"1847","AA","code and description","1847 - Higher Education Support Act 2003 -- Research Training (Higher Ed)"
"1848","AS","disabled","Y"
"1848","AA","description","Higher Education Funding Act 1988 -- Research Training (Higher Ed)"
"1848","AA","code and description","1848 - Higher Education Funding Act 1988 -- Research Training (Higher Ed)"
"1849","AS","disabled","Y"
"1849","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--TrnsFund_HE"
"1849","AA","code and description","1849 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--TrnsFund_HE"
"1850","AS","disabled","Y"
"1850","AA","description","Higher Education Support Act 2003 -- Transition Fund (Higher Ed)"
"1850","AA","code and description","1850 - Higher Education Support Act 2003 -- Transition Fund (Higher Ed)"
"1851","AS","disabled","Y"
"1851","AA","description","Higher Education Funding Act 1988 -- Transition Fund (Higher Ed)"
"1851","AA","code and description","1851 - Higher Education Funding Act 1988 -- Transition Fund (Higher Ed)"
"1852","AS","disabled","Y"
"1852","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--Enbl_Ldng_HE"
"1852","AA","code and description","1852 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--Enbl_Ldng_HE"
"1853","AS","disabled","Y"
"1853","AA","description","Higher Education Support Act 2003 -- Enabling Loading (Higher Ed)"
"1853","AA","code and description","1853 - Higher Education Support Act 2003 -- Enabling Loading (Higher Ed)"
"1854","AS","disabled","Y"
"1854","AA","description","Higher Education Funding Act 1988 -- Enabling Loading (Higher Ed)"
"1854","AA","code and description","1854 - Higher Education Funding Act 1988 -- Enabling Loading (Higher Ed)"
"1855","AS","disabled","Y"
"1855","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--IndSprtFndHE"
"1855","AA","code and description","1855 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--IndSprtFndHE"
"1856","AS","disabled","Y"
"1856","AA","description","Higher Education Support Act 2003 -- Indigenous Support Fund (Higher Ed)"
"1856","AA","code and description","1856 - Higher Education Support Act 2003 -- Indigenous Support Fund (Higher Ed)"
"1857","AS","disabled","Y"
"1857","AA","description","Higher Education Funding Act 1988 -- Indigenous Support Fund (Higher Ed)"
"1857","AA","code and description","1857 - Higher Education Funding Act 1988 -- Indigenous Support Fund (Higher Ed)"
"1858","AS","disabled","Y"
"1858","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--Nat_Inst_HE"
"1858","AA","code and description","1858 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--Nat_Inst_HE"
"1859","AS","disabled","Y"
"1859","AA","description","Higher Education Support Act 2003 -- National Institutes (Higher Ed)"
"1859","AA","code and description","1859 - Higher Education Support Act 2003 -- National Institutes (Higher Ed)"
"1860","AS","disabled","Y"
"1860","AA","description","Higher Education Funding Act 1988 -- National Institutes (Higher Ed)"
"1860","AA","code and description","1860 - Higher Education Funding Act 1988 -- National Institutes (Higher Ed)"
"1861","AS","disabled","Y"
"1861","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--Qua_Init_HE"
"1861","AA","code and description","1861 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--Qua_Init_HE"
"1862","AS","disabled","Y"
"1862","AA","description","Higher Education Support Act 2003 -- Quality Initiatives (Higher Ed)"
"1862","AA","code and description","1862 - Higher Education Support Act 2003 -- Quality Initiatives (Higher Ed)"
"1863","AS","disabled","Y"
"1863","AA","description","Higher Education Funding Act 1988 -- Quality Initiatives (Higher Ed)"
"1863","AA","code and description","1863 - Higher Education Funding Act 1988 -- Quality Initiatives (Higher Ed)"
"1864","AS","disabled","Y"
"1864","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated -- RegLoad_HE"
"1864","AA","code and description","1864 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated -- RegLoad_HE"
"1865","AS","disabled","Y"
"1865","AA","description","Higher Education Support Act 2003 -- Regional Loading (Higher Ed)"
"1865","AA","code and description","1865 - Higher Education Support Act 2003 -- Regional Loading (Higher Ed)"
"1866","AS","disabled","Y"
"1866","AA","description","Higher Education Funding Act 1988 -- Regional Loading (Higher Ed)"
"1866","AA","code and description","1866 - Higher Education Funding Act 1988 -- Regional Loading (Higher Ed)"
"1867","AS","disabled","Y"
"1867","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated -- CGS_HE"
"1867","AA","code and description","1867 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated -- CGS_HE"
"1868","AS","disabled","Y"
"1868","AA","description","Higher Education Support Act 2003 -- Commonwealth Grants Scheme (CGS) (Higher Ed)"
"1868","AA","code and description","1868 - Higher Education Support Act 2003 -- Commonwealth Grants Scheme (CGS) (Higher Ed)"
"1869","AS","disabled","Y"
"1869","AA","description","Higher Education Funding Act 1988 -- Commonwealth Grants Scheme (CGS) (Higher Ed)"
"1869","AA","code and description","1869 - Higher Education Funding Act 1988 -- Commonwealth Grants Scheme (CGS) (Higher Ed)"
"1870","AS","disabled","Y"
"1870","AA","description","Schools Assistance (Learning Together Achievement Through Choice and Opportunity) Act 2004 --TrmHost"
"1870","AA","code and description","1870 - Schools Assistance (Learning Together Achievement Through Choice and Opportunity) Act 2004 --TrmHost"
"1871","AS","disabled","Y"
"1871","AA","description","States Grants (Primary and Secondary Education Assistance) Act 2000 -- School Term Hostels"
"1871","AA","code and description","1871 - States Grants (Primary and Secondary Education Assistance) Act 2000 -- School Term Hostels"
"1873","AS","disabled","Y"
"1873","AA","description","Social Security (Administration) Act 1999-- Youth Allowance - Secondary"
"1873","AA","code and description","1873 - Social Security (Administration) Act 1999-- Youth Allowance - Secondary"
"1874","AS","disabled","Y"
"1874","AA","description","Social Security Act 1991 -- Youth Allowance - Secondary"
"1874","AA","code and description","1874 - Social Security Act 1991 -- Youth Allowance - Secondary"
"1875","AS","disabled","Y"
"1875","AA","description","Schools Assistance (Learning Together Achievement Through Choice and Opportunity) Act 2004 -- Infrs"
"1875","AA","code and description","1875 - Schools Assistance (Learning Together Achievement Through Choice and Opportunity) Act 2004 -- Infrs"
"1876","AS","disabled","Y"
"1876","AA","description","States Grants (Primary and Secondary Education Assistance) Act 2000 -- Schools Infrastructure"
"1876","AA","code and description","1876 - States Grants (Primary and Secondary Education Assistance) Act 2000 -- Schools Infrastructure"
"1878","AS","disabled","Y"
"1878","AA","description","Social Security (Administration) Act 1991-- Fares Allowance (DEST)"
"1878","AA","code and description","1878 - Social Security (Administration) Act 1991-- Fares Allowance (DEST)"
"1879","AS","disabled","Y"
"1879","AA","description","Social Security Act 1991 -- Fares Allowance (DEST)"
"1879","AA","code and description","1879 - Social Security Act 1991 -- Fares Allowance (DEST)"
"1880","AS","disabled","Y"
"1880","AA","description","Social Security (Administration) Act 1991-- Austudy Payment (DEST)"
"1880","AA","code and description","1880 - Social Security (Administration) Act 1991-- Austudy Payment (DEST)"
"1881","AS","disabled","Y"
"1881","AA","description","Social Security Act 1991 -- Austudy Payment (DEST)"
"1881","AA","code and description","1881 - Social Security Act 1991 -- Austudy Payment (DEST)"
"1882","AS","disabled","Y"
"1882","AA","description","Social Security (Administration) Act 1991-- DEST - Youth Allowance"
"1882","AA","code and description","1882 - Social Security (Administration) Act 1991-- DEST - Youth Allowance"
"1883","AS","disabled","Y"
"1883","AA","description","Social Security Act 1991 -- DEST - Youth Allowance"
"1883","AA","code and description","1883 - Social Security Act 1991 -- DEST - Youth Allowance"
"1884","AS","disabled","Y"
"1884","AA","description","Social Security (Administration) Act 1991 -- Student Financial Supplement Scheme"
"1884","AA","code and description","1884 - Social Security (Administration) Act 1991 -- Student Financial Supplement Scheme"
"1885","AS","disabled","Y"
"1885","AA","description","Social Security Act 1991 -- Student Financial Supplement Scheme"
"1885","AA","code and description","1885 - Social Security Act 1991 -- Student Financial Supplement Scheme"
"1886","AS","disabled","Y"
"1886","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated --HE_RsrchPrm"
"1886","AA","code and description","1886 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated --HE_RsrchPrm"
"1887","AS","disabled","Y"
"1887","AA","description","Higher Education Support Act 2003 -- Higher Education Research Promotion"
"1887","AA","code and description","1887 - Higher Education Support Act 2003 -- Higher Education Research Promotion"
"1888","AS","disabled","Y"
"1888","AA","description","Higher Education Funding Act 1988 -- Higher Education Research Promotion"
"1888","AA","code and description","1888 - Higher Education Funding Act 1988 -- Higher Education Research Promotion"
"1889","AS","disabled","Y"
"1889","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--RegProtSchHE"
"1889","AA","code and description","1889 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--RegProtSchHE"
"1890","AS","disabled","Y"
"1890","AA","description","Higher Education Support Act 2003 -- Regional Protection Scheme (Higher Ed)"
"1890","AA","code and description","1890 - Higher Education Support Act 2003 -- Regional Protection Scheme (Higher Ed)"
"1891","AS","disabled","Y"
"1891","AA","description","Higher Education Funding Act 1988 -- Regional Protection Scheme (Higher Ed)"
"1891","AA","code and description","1891 - Higher Education Funding Act 1988 -- Regional Protection Scheme (Higher Ed)"
"1892","AS","disabled","Y"
"1892","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--IntPgrdRSchl"
"1892","AA","code and description","1892 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--IntPgrdRSchl"
"1893","AS","disabled","Y"
"1893","AA","description","Higher Education Support Act 2003 -- International Postgraduate Research Scholarship Scheme"
"1893","AA","code and description","1893 - Higher Education Support Act 2003 -- International Postgraduate Research Scholarship Scheme"
"1894","AS","disabled","Y"
"1894","AA","description","Higher Education Funding Act 1988 -- International Postgraduate Research Scholarship Scheme"
"1894","AA","code and description","1894 - Higher Education Funding Act 1988 -- International Postgraduate Research Scholarship Scheme"
"1895","AS","disabled","Y"
"1895","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--PstgrdAwrdSc"
"1895","AA","code and description","1895 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--PstgrdAwrdSc"
"1896","AS","disabled","Y"
"1896","AA","description","Higher Education Support Act 2003 -- Australian Postgraduate Awards Scheme"
"1896","AA","code and description","1896 - Higher Education Support Act 2003 -- Australian Postgraduate Awards Scheme"
"1897","AS","disabled","Y"
"1897","AA","description","Higher Education Funding Act 1988 -- Australian Postgraduate Awards Scheme"
"1897","AA","code and description","1897 - Higher Education Funding Act 1988 -- Australian Postgraduate Awards Scheme"
"1898","AS","disabled","Y"
"1898","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--RsInfBlockGr"
"1898","AA","code and description","1898 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--RsInfBlockGr"
"1899","AS","disabled","Y"
"1899","AA","description","Higher Education Support Act 2003 -- Research Infrastructure Block Grants"
"1899","AA","code and description","1899 - Higher Education Support Act 2003 -- Research Infrastructure Block Grants"
"1900","AS","disabled","Y"
"1900","AA","description","Higher Education Funding Act 1988 -- Research Infrastructure Block Grants"
"1900","AA","code and description","1900 - Higher Education Funding Act 1988 -- Research Infrastructure Block Grants"
"1901","AS","disabled","Y"
"1901","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated -- HELP"
"1901","AA","code and description","1901 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated -- HELP"
"1902","AS","disabled","Y"
"1902","AA","description","Higher Education Support Act 2003 -- Higher Education Loan Programmes - HELP"
"1902","AA","code and description","1902 - Higher Education Support Act 2003 -- Higher Education Loan Programmes - HELP"
"1903","AS","disabled","Y"
"1903","AA","description","Higher Education Funding Act 1988 -- Higher Education Loan Programmes - HELP"
"1903","AA","code and description","1903 - Higher Education Funding Act 1988 -- Higher Education Loan Programmes - HELP"
"1904","AS","disabled","Y"
"1904","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--Col&StrcRfHE"
"1904","AA","code and description","1904 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--Col&StrcRfHE"
"1905","AS","disabled","Y"
"1905","AA","description","Higher Education Support Act 2003 -- Collaboration and Structural Reform Programme (Higher Ed)"
"1905","AA","code and description","1905 - Higher Education Support Act 2003 -- Collaboration and Structural Reform Programme (Higher Ed)"
"1906","AS","disabled","Y"
"1906","AA","description","Higher Education Funding Act 1988 -- Collaboration and Structural Reform Programme (Higher Ed)"
"1906","AA","code and description","1906 - Higher Education Funding Act 1988 -- Collaboration and Structural Reform Programme (Higher Ed)"
"1907","AS","disabled","Y"
"1907","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--WorkProd_HE"
"1907","AA","code and description","1907 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--WorkProd_HE"
"1908","AS","disabled","Y"
"1908","AA","description","Higher Education Support Act 2003 -- Workplace Productivity Programme (Higher Ed)"
"1908","AA","code and description","1908 - Higher Education Support Act 2003 -- Workplace Productivity Programme (Higher Ed)"
"1909","AS","disabled","Y"
"1909","AA","description","Higher Education Funding Act 1988 -- Workplace Productivity Programme (Higher Ed)"
"1909","AA","code and description","1909 - Higher Education Funding Act 1988 -- Workplace Productivity Programme (Higher Ed)"
"1910","AS","disabled","Y"
"1910","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--LrnTchPrf_HE"
"1910","AA","code and description","1910 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--LrnTchPrf_HE"
"1911","AS","disabled","Y"
"1911","AA","description","Higher Education Support Act 2003 -- Learning and Teaching Performance Fund (Higher Ed)"
"1911","AA","code and description","1911 - Higher Education Support Act 2003 -- Learning and Teaching Performance Fund (Higher Ed)"
"1912","AS","disabled","Y"
"1912","AA","description","Higher Education Funding Act 1988 -- Learning and Teaching Performance Fund (Higher Ed)"
"1912","AA","code and description","1912 - Higher Education Funding Act 1988 -- Learning and Teaching Performance Fund (Higher Ed)"
"1913","AS","disabled","Y"
"1913","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--SystmcInf_In"
"1913","AA","code and description","1913 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--SystmcInf_In"
"1914","AS","disabled","Y"
"1914","AA","description","Higher Education Support Act 2003 -- Systemic Infrastructure Initiative"
"1914","AA","code and description","1914 - Higher Education Support Act 2003 -- Systemic Infrastructure Initiative"
"1915","AS","disabled","Y"
"1915","AA","description","Higher Education Funding Act 1988 -- Systemic Infrastructure Initiative"
"1915","AA","code and description","1915 - Higher Education Funding Act 1988 -- Systemic Infrastructure Initiative"
"1916","AS","disabled","Y"
"1916","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--InstGrnts_HE"
"1916","AA","code and description","1916 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--InstGrnts_HE"
"1917","AS","disabled","Y"
"1917","AA","description","Higher Education Support Act 2003 -- Institutional Grants Scheme (Higher Ed)"
"1917","AA","code and description","1917 - Higher Education Support Act 2003 -- Institutional Grants Scheme (Higher Ed)"
"1918","AS","disabled","Y"
"1918","AA","description","Higher Education Funding Act 1988 -- Institutional Grants Scheme (Higher Ed)"
"1918","AA","code and description","1918 - Higher Education Funding Act 1988 -- Institutional Grants Scheme (Higher Ed)"
"1919","AS","disabled","Y"
"1919","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--ResTrnSch_HE"
"1919","AA","code and description","1919 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--ResTrnSch_HE"
"1920","AS","disabled","Y"
"1920","AA","description","Higher Education Support Act 2003 -- Research Training Scheme (Higher Ed)"
"1920","AA","code and description","1920 - Higher Education Support Act 2003 -- Research Training Scheme (Higher Ed)"
"1921","AS","disabled","Y"
"1921","AA","description","Higher Education Funding Act 1988 -- Research Training Scheme (Higher Ed)"
"1921","AA","code and description","1921 - Higher Education Funding Act 1988 -- Research Training Scheme (Higher Ed)"
"1922","AS","disabled","Y"
"1922","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--OLrnInit_HE"
"1922","AA","code and description","1922 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--OLrnInit_HE"
"1923","AS","disabled","Y"
"1923","AA","description","Higher Education Support Act 2003 -- Open Learning Initiative (Higher Ed)"
"1923","AA","code and description","1923 - Higher Education Support Act 2003 -- Open Learning Initiative (Higher Ed)"
"1924","AS","disabled","Y"
"1924","AA","description","Higher Education Funding Act 1988 -- Open Learning Initiative (Higher Ed)"
"1924","AA","code and description","1924 - Higher Education Funding Act 1988 -- Open Learning Initiative (Higher Ed)"
"1925","AS","disabled","Y"
"1925","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--OLrnDfPyS_HE"
"1925","AA","code and description","1925 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--OLrnDfPyS_HE"
"1926","AS","disabled","Y"
"1926","AA","description","Higher Education Support Act 2003 -- Open Learning Deferred Payments Scheme (Higher Ed)"
"1926","AA","code and description","1926 - Higher Education Support Act 2003 -- Open Learning Deferred Payments Scheme (Higher Ed)"
"1927","AS","disabled","Y"
"1927","AA","description","Higher Education Funding Act 1988 -- Open Learning Deferred Payments Scheme (Higher Ed)"
"1927","AA","code and description","1927 - Higher Education Funding Act 1988 -- Open Learning Deferred Payments Scheme (Higher Ed)"
"1928","AS","disabled","Y"
"1928","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--contr_AEdInt"
"1928","AA","code and description","1928 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--contr_AEdInt"
"1929","AS","disabled","Y"
"1929","AA","description","Higher Education Support Act 2003 -- contrib to Australian Education International"
"1929","AA","code and description","1929 - Higher Education Support Act 2003 -- contrib to Australian Education International"
"1930","AS","disabled","Y"
"1930","AA","description","Higher Education Funding Act 1988 -- contrib to Australian Education International"
"1930","AA","code and description","1930 - Higher Education Funding Act 1988 -- contrib to Australian Education International"
"1931","AS","disabled","Y"
"1931","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--TchHsp_HE"
"1931","AA","code and description","1931 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--TchHsp_HE"
"1932","AS","disabled","Y"
"1932","AA","description","Higher Education Support Act 2003 -- Teaching Hospitals (Higher Ed)"
"1932","AA","code and description","1932 - Higher Education Support Act 2003 -- Teaching Hospitals (Higher Ed)"
"1933","AS","disabled","Y"
"1933","AA","description","Higher Education Funding Act 1988 -- Teaching Hospitals (Higher Ed)"
"1933","AA","code and description","1933 - Higher Education Funding Act 1988 -- Teaching Hospitals (Higher Ed)"
"1934","AS","disabled","Y"
"1934","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--EquityPrg_HE"
"1934","AA","code and description","1934 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--EquityPrg_HE"
"1935","AS","disabled","Y"
"1935","AA","description","Higher Education Support Act 2003 -- Equity Programmes (Higher Ed)"
"1935","AA","code and description","1935 - Higher Education Support Act 2003 -- Equity Programmes (Higher Ed)"
"1936","AS","disabled","Y"
"1936","AA","description","Higher Education Funding Act 1988 -- Equity Programmes (Higher Ed)"
"1936","AA","code and description","1936 - Higher Education Funding Act 1988 -- Equity Programmes (Higher Ed)"
"1937","AS","disabled","Y"
"1937","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--Mlti-MdCenHE"
"1937","AA","code and description","1937 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--Mlti-MdCenHE"
"1938","AS","disabled","Y"
"1938","AA","description","Higher Education Support Act 2003 -- Cooperative Multi-Media Centres (Higher Ed)"
"1938","AA","code and description","1938 - Higher Education Support Act 2003 -- Cooperative Multi-Media Centres (Higher Ed)"
"1939","AS","disabled","Y"
"1939","AA","description","Higher Education Funding Act 1988 -- Cooperative Multi-Media Centres (Higher Ed)"
"1939","AA","code and description","1939 - Higher Education Funding Act 1988 -- Cooperative Multi-Media Centres (Higher Ed)"
"1940","AS","disabled","Y"
"1940","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated -- HE_InnvPrg"
"1940","AA","code and description","1940 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated -- HE_InnvPrg"
"1941","AS","disabled","Y"
"1941","AA","description","Higher Education Support Act 2003 -- Higher Education Innovation Programme"
"1941","AA","code and description","1941 - Higher Education Support Act 2003 -- Higher Education Innovation Programme"
"1942","AS","disabled","Y"
"1942","AA","description","Higher Education Funding Act 1988 -- Higher Education Innovation Programme"
"1942","AA","code and description","1942 - Higher Education Funding Act 1988 -- Higher Education Innovation Programme"
"1943","AS","disabled","Y"
"1943","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--CapDevPoolHE"
"1943","AA","code and description","1943 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--CapDevPoolHE"
"1944","AS","disabled","Y"
"1944","AA","description","Higher Education Support Act 2003 -- Capital Development Pool (Higher Ed)"
"1944","AA","code and description","1944 - Higher Education Support Act 2003 -- Capital Development Pool (Higher Ed)"
"1945","AS","disabled","Y"
"1945","AA","description","Higher Education Funding Act 1988 -- Capital Development Pool (Higher Ed)"
"1945","AA","code and description","1945 - Higher Education Funding Act 1988 -- Capital Development Pool (Higher Ed)"
"1946","AS","disabled","Y"
"1946","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--SuperGrntsHE"
"1946","AA","code and description","1946 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--SuperGrntsHE"
"1947","AS","disabled","Y"
"1947","AA","description","Higher Education Support Act 2003 -- Superannuation Grants (Higher Ed)"
"1947","AA","code and description","1947 - Higher Education Support Act 2003 -- Superannuation Grants (Higher Ed)"
"1948","AS","disabled","Y"
"1948","AA","description","Higher Education Funding Act 1988 -- Superannuation Grants (Higher Ed)"
"1948","AA","code and description","1948 - Higher Education Funding Act 1988 -- Superannuation Grants (Higher Ed)"
"1949","AS","disabled","Y"
"1949","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--WrkRefPrg_HE"
"1949","AA","code and description","1949 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--WrkRefPrg_HE"
"1950","AS","disabled","Y"
"1950","AA","description","Higher Education Support Act 2003 -- Workplace Reform Programme Funds (Higher Ed)"
"1950","AA","code and description","1950 - Higher Education Support Act 2003 -- Workplace Reform Programme Funds (Higher Ed)"
"1951","AS","disabled","Y"
"1951","AA","description","Higher Education Funding Act 1988 -- Workplace Reform Programme Funds (Higher Ed)"
"1951","AA","code and description","1951 - Higher Education Funding Act 1988 -- Workplace Reform Programme Funds (Higher Ed)"
"1952","AS","disabled","Y"
"1952","AA","description","Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--BseOpGrntsHE"
"1952","AA","code and description","1952 - Higher Education Funding Act 1988 and Higher Education Support Act 2003 -- unallocated--BseOpGrntsHE"
"1953","AS","disabled","Y"
"1953","AA","description","Higher Education Support Act 2003 -- Base Operating Grants (Higher Ed)"
"1953","AA","code and description","1953 - Higher Education Support Act 2003 -- Base Operating Grants (Higher Ed)"
"1954","AS","disabled","Y"
"1954","AA","description","Higher Education Funding Act 1988 -- Base Operating Grants (Higher Ed)"
"1954","AA","code and description","1954 - Higher Education Funding Act 1988 -- Base Operating Grants (Higher Ed)"
"1956","AS","disabled","Y"
"1956","AA","description","Vocational Education and Training Funding Act 1992"
"1956","AA","code and description","1956 - Vocational Education and Training Funding Act 1992"
"1957","AS","disabled","Y"
"1957","AA","description","Schools Assistance (Learning Together Achievement Through Choice and Opportunity) Act 2004 --LOTE_NG"
"1957","AA","code and description","1957 - Schools Assistance (Learning Together Achievement Through Choice and Opportunity) Act 2004 --LOTE_NG"
"1958","AS","disabled","Y"
"1958","AA","description","States Grants (Primary and Secondary Education Assistance) Act 2000 -- LOTE - NG"
"1958","AA","code and description","1958 - States Grants (Primary and Secondary Education Assistance) Act 2000 -- LOTE - NG"
"1960","AS","disabled","Y"
"1960","AA","description","Schools Assistance (Learning Together Achievement Through Choice and Opportunity) Act 2004 --LOTE_Gv"
"1960","AA","code and description","1960 - Schools Assistance (Learning Together Achievement Through Choice and Opportunity) Act 2004 --LOTE_Gv"
"1961","AS","disabled","Y"
"1961","AA","description","States Grants (Primary and Secondary Education Assistance) Act 2000 -- LOTE - Gv"
"1961","AA","code and description","1961 - States Grants (Primary and Secondary Education Assistance) Act 2000 -- LOTE - Gv"
"1963","AS","disabled","Y"
"1963","AA","description","Appropriation (Supplementary Measures) Act (No. 1) 1999 -- Book Subsidy - Schools"
"1963","AA","code and description","1963 - Appropriation (Supplementary Measures) Act (No. 1) 1999 -- Book Subsidy - Schools"
"1964","AS","disabled","Y"
"1964","AA","description","Appropriation (Supplementary Measures) Act (No. 1) 1999 - - Book Industry-Grants to School Libraries"
"1964","AA","code and description","1964 - Appropriation (Supplementary Measures) Act (No. 1) 1999 - - Book Industry-Grants to School Libraries"
"1965","AS","disabled","Y"
"1965","AA","description","Indigenous Education (Targeted Assistance) Act 2000 -- Indigenous Education Direct Assistance"
"1965","AA","code and description","1965 - Indigenous Education (Targeted Assistance) Act 2000 -- Indigenous Education Direct Assistance"
"1967","AS","CBMS-R Approp Type Mapping","A100"
"1967","AS","CBMS-R Approp Item Mapping","A100-10195-01967"
"1967","AS","disabled","Y"
"1967","AA","description","Schools Assistance (Learning Together Achievement Through Choice and Opportunity) Act 2004 - - Special Education for Non-Gov Grants"
"1967","AA","code and description","1967 - Schools Assistance (Learning Together Achievement Through Choice and Opportunity) Act 2004 - - Special Education for Non-Gov Grants"
"1969","AS","disabled","Y"
"1969","AA","description","States Grants (Primary and Secondary Education Assistance) Act 2000 -- Spec_Ed for NG Grants"
